ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
465	FBgn0085432	pan	chr4	+	75067	75165	72816	72862	82637	82746	465	70,97,90	0,0,0	245,82,42	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005	1.0	1.0	1.0	0.984	1.0	1.0	chr4:+:72816-72862:75067-75165:82637-82746	70,97,90	247,82,42	pass
4660	FBgn0053554	Nipped-A	chr2R	-	5195250	5196837	5194911	5195194	5197810	5198106	4660	44,81,63	0,0,0	247,140,135	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005	1.0	1.0	1.0	1.0	1.0	0.985	chr2R:-:5194911-5195194:5195250-5196837:5197810-5198106	44,81,63	247,140,136	pass
4661	FBgn0053554	Nipped-A	chr2R	-	5185574	5188356	5184123	5184660	5193556	5193707	4661	85,153,93	0,4,0	229,139,96	2,0,1	148	74	0.508154035756	1.0	1.0,0.95,1.0	0.983,1.0,0.98	-0.004	1.0	0.95	1.0	0.983	1.0	0.98	chr2R:-:5184123-5184660:5185574-5188356:5193556-5193707	85,157,93	231,139,97	pass
4662	FBgn0053554	Nipped-A	chr2R	-	5242384	5242582	5241895	5242062	5245951	5246137	4662	30,38,30	0,3,3	83,100,37	1,7,3	148	74	0.89090251244	1.0	1.0,0.864,0.833	0.976,0.877,0.86	-0.005	1.0	0.864	0.833	0.976	0.877	0.86	chr2R:-:5241895-5242062:5242384-5242582:5245951-5246137	30,41,33	84,107,40	pass
4663	FBgn0053554	Nipped-A	chr2R	-	5184123	5184660	5177964	5178622	5193556	5193707	4663	0,6,0	0,0,0	2,0,1	1,1,0	148	74	1.0	1.0	NA,1.0,NA	0.5,0.0,1.0	0.5	NA	1.0	NA	0.5	0.0	1.0	chr2R:-:5177964-5178622:5184123-5184660:5193556-5193707	0,6,0	3,1,1	fail
4664	FBgn0053554	Nipped-A	chr2R	-	5210501	5210874	5204193	5204278	5241895	5242062	4664	37,58,39	0,0,0	127,132,37	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.984,1.0,0.949	0.022	1.0	1.0	1.0	0.984	1.0	0.949	chr2R:-:5204193-5204278:5210501-5210874:5241895-5242062	37,58,39	128,132,38	pass
4667	FBgn0053554	Nipped-A	chr2R	-	5210501	5210874	5204193	5204278	5245951	5246137	4667	37,58,39	0,0,0	127,131,37	0,2,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.97,1.0	0.01	1.0	1.0	1.0	1.0	0.97	1.0	chr2R:-:5204193-5204278:5210501-5210874:5245951-5246137	37,58,39	127,133,37	pass
4668	FBgn0053554	Nipped-A	chr2R	-	5210501	5210874	5201445	5202063	5212328	5212467	4668	30,35,20	0,0,0	95,52,67	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.963,1.0	0.012	1.0	1.0	1.0	1.0	0.963	1.0	chr2R:-:5201445-5202063:5210501-5210874:5212328-5212467	30,35,20	95,53,67	pass
4669	FBgn0053554	Nipped-A	chr2R	-	5183506	5183626	5180549	5181767	5184123	5184660	4669	184,237,161	1,0,0	424,293,189	2,0,1	148	74	1.0	1.0	0.989,1.0,1.0	0.991,1.0,0.99	0.003	0.989	1.0	1.0	0.991	1.0	0.99	chr2R:-:5180549-5181767:5183506-5183626:5184123-5184660	185,237,161	426,293,190	pass
466	FBgn0085432	pan	chr4	+	75067	75165	69652	69981	82637	82746	466	39,74,55	0,1,0	149,39,28	0,1,0	148	74	1.0	1.0	1.0,0.974,1.0	1.0,0.951,1.0	0.008	1.0	0.974	1.0	1.0	0.951	1.0	chr4:+:69652-69981:75067-75165:82637-82746	39,75,55	149,40,28	pass
4670	FBgn0053554	Nipped-A	chr2R	-	5183506	5183626	5177964	5178622	5184123	5184660	4670	104,122,85	0,2,0	193,126,80	0,0,0	148	74	1.0	1.0	1.0,0.968,1.0	1.0,1.0,1.0	-0.011	1.0	0.968	1.0	1.0	1.0	1.0	chr2R:-:5177964-5178622:5183506-5183626:5184123-5184660	104,124,85	193,126,80	pass
4674	FBgn0027561	CG18659	chr2R	-	9127026	9127162	9123303	9124145	9127418	9127877	4674	8,8,8	3,8,3	4,5,1	4,3,2	148	74	0.318951143492	1.0	0.571,0.333,0.571	0.333,0.455,0.2	0.162	0.571	0.333	0.571	0.333	0.455	0.2	chr2R:-:9123303-9124145:9127026-9127162:9127418-9127877	11,16,11	8,8,3	fail
4676	FBgn0027561	CG18659	chr2R	-	9126180	9126213	9125550	9126066	9127418	9127877	4676	123,185,108	0,0,0	312,127,118	1,2,1	106	74	1.0	1.0	1.0,1.0,1.0	0.995,0.978,0.988	0.013	1.0	1.0	1.0	0.995	0.978	0.988	chr2R:-:9125550-9126066:9126180-9126213:9127418-9127877	123,185,108	313,129,119	pass
4678	FBgn0027561	CG18659	chr2R	-	9124743	9126066	9123303	9124145	9127418	9127877	4678	114,176,128	3,8,3	186,78,86	4,3,2	148	74	0.446182572465	1.0	0.95,0.917,0.955	0.959,0.929,0.956	-0.007	0.95	0.917	0.955	0.959	0.929	0.956	chr2R:-:9123303-9124145:9124743-9126066:9127418-9127877	117,184,131	190,81,88	pass
4679	FBgn0027561	CG18659	chr2R	-	9125550	9126066	9123303	9124145	9127026	9127162	4679	25,25,23	0,0,1	28,12,3	0,0,0	148	74	1.0	1.0	1.0,1.0,0.92	1.0,1.0,1.0	-0.027	1.0	1.0	0.92	1.0	1.0	1.0	chr2R:-:9123303-9124145:9125550-9126066:9127026-9127162	25,25,24	28,12,3	fail
467	FBgn0085432	pan	chr4	+	85852	85933	85711	85799	87016	87166	467	85,105,75	0,0,0	219,76,52	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003	1.0	1.0	1.0	0.991	1.0	1.0	chr4:+:85711-85799:85852-85933:87016-87166	85,105,75	220,76,52	pass
4680	FBgn0027561	CG18659	chr2R	-	9125550	9126066	9123303	9124145	9127418	9127877	4680	25,25,23	3,8,3	29,14,4	4,3,2	148	74	0.961664893825	1.0	0.806,0.61,0.793	0.784,0.7,0.5	0.075	0.806	0.61	0.793	0.784	0.7	0.5	chr2R:-:9123303-9124145:9125550-9126066:9127418-9127877	28,33,26	33,17,6	fail
4682	FBgn0030320	CG2247	chrX	-	11608552	11608640	11608233	11608499	11608702	11609307	4682	100,107,94	3,0,0	175,90,68	1,0,0	148	74	1.0	1.0	0.943,1.0,1.0	0.989,1.0,1.0	-0.015	0.943	1.0	1.0	0.989	1.0	1.0	chrX:-:11608233-11608499:11608552-11608640:11608702-11609307	103,107,94	176,90,68	pass
4684	FBgn0250816	AGO3	chr3L	+	23618473	23618639	23583180	23583364	23634249	23634382	4684	5,10,28	0,0,0	12,10,9	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.818	0.061	1.0	1.0	1.0	1.0	1.0	0.818	chr3L:+:23583180-23583364:23618473-23618639:23634249-23634382	5,10,28	12,10,10	fail
4685	FBgn0039994	conu	chr2R	+	4756654	4757165	4756315	4756588	4757801	4758048	4685	133,151,117	0,0,0	199,122,98	2,3,0	148	74	0.498402954231	1.0	1.0,1.0,1.0	0.98,0.953,1.0	0.022	1.0	1.0	1.0	0.98	0.953	1.0	chr2R:+:4756315-4756588:4756654-4757165:4757801-4758048	133,151,117	201,125,98	pass
4686	FBgn0039994	conu	chr2R	+	4756654	4757165	4756315	4756588	4757235	4757748	4686	247,285,227	0,0,0	348,316,196	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002	1.0	1.0	1.0	0.994	1.0	1.0	chr2R:+:4756315-4756588:4756654-4757165:4757235-4757748	247,285,227	349,316,196	pass
4687	FBgn0039994	conu	chr2R	+	4757235	4757748	4754499	4754670	4757801	4758048	4687	98,142,78	0,0,0	182,197,192	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,0.99	0.007	1.0	1.0	1.0	0.989	1.0	0.99	chr2R:+:4754499-4754670:4757235-4757748:4757801-4758048	98,142,78	183,197,193	pass
4688	FBgn0039994	conu	chr2R	+	4757235	4757748	4756315	4756588	4757801	4758048	4688	98,142,78	0,0,0	181,197,191	2,3,0	148	74	0.689488896028	1.0	1.0,1.0,1.0	0.978,0.97,1.0	0.017	1.0	1.0	1.0	0.978	0.97	1.0	chr2R:+:4756315-4756588:4757235-4757748:4757801-4758048	98,142,78	183,200,191	pass
4689	FBgn0039994	conu	chr2R	+	4757235	4757748	4756654	4757165	4757801	4758048	4689	212,276,188	1,0,0	330,394,295	1,3,6	148	74	0.517395375123	1.0	0.991,1.0,1.0	0.994,0.985,0.961	0.017	0.991	1.0	1.0	0.994	0.985	0.961	chr2R:+:4756654-4757165:4757235-4757748:4757801-4758048	213,276,188	331,397,301	pass
468	FBgn0085432	pan	chr4	+	85711	85799	82637	82746	87016	87166	468	18,46,30	0,0,0	99,18,22	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013	1.0	1.0	1.0	0.961	1.0	1.0	chr4:+:82637-82746:85711-85799:87016-87166	18,46,30	101,18,22	fail
4692	FBgn0039994	conu	chr2R	+	4756170	4756259	4754499	4754670	4757801	4758048	4692	78,141,99	0,0,0	328,176,229	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,0.991	0.005	1.0	1.0	1.0	0.994	1.0	0.991	chr2R:+:4754499-4754670:4756170-4756259:4757801-4758048	78,141,99	329,176,230	pass
4693	FBgn0039994	conu	chr2R	+	4756170	4756259	4754499	4754670	4757235	4757748	4693	78,141,99	0,0,0	321,178,228	2,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.988,1.0,0.991	0.007	1.0	1.0	1.0	0.988	1.0	0.991	chr2R:+:4754499-4754670:4756170-4756259:4757235-4757748	78,141,99	323,178,229	pass
4694	FBgn0039994	conu	chr2R	+	4756315	4756588	4756170	4756259	4757235	4757748	4694	133,181,158	0,0,0	229,153,136	2,3,2	148	74	0.538704594522	1.0	1.0,1.0,1.0	0.983,0.962,0.971	0.028	1.0	1.0	1.0	0.983	0.962	0.971	chr2R:+:4756170-4756259:4756315-4756588:4757235-4757748	133,181,158	231,156,138	pass
4696	FBgn0036266	CG5626	chr3L	-	12205775	12205891	12205525	12205713	12205943	12206022	4696	15,11,16	1,1,0	40,27,29	3,7,0	148	74	1.0	1.0	0.882,0.846,1.0	0.87,0.659,1.0	0.066	0.882	0.846	1.0	0.87	0.659	1.0	chr3L:-:12205525-12205713:12205775-12205891:12205943-12206022	16,12,16	43,34,29	fail
4698	FBgn0026056	Rlip	chr3R	+	21017941	21018074	21017683	21017874	21018129	21019014	4698	36,47,31	1,0,0	64,42,66	0,0,0	148	74	1.0	1.0	0.947,1.0,1.0	1.0,1.0,1.0	-0.018	0.947	1.0	1.0	1.0	1.0	1.0	chr3R:+:21017683-21017874:21017941-21018074:21018129-21019014	37,47,31	64,42,66	pass
469	FBgn0085432	pan	chr4	+	72320	72594	69652	69849	72816	72862	469	38,47,42	0,0,0	96,75,43	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.98,1.0,0.956	0.021	1.0	1.0	1.0	0.98	1.0	0.956	chr4:+:69652-69849:72320-72594:72816-72862	38,47,42	97,75,44	pass
46	FBgn0026401	Nipped-B	chr2R	-	4699058	4699151	4695461	4695610	4711813	4712045	46	1,2,3	0,1,0	4,2,3	1,0,1	148	74	1.0	1.0	1.0,0.5,1.0	0.667,1.0,0.6	0.078	1.0	0.5	1.0	0.667	1.0	0.6	chr2R:-:4695461-4695610:4699058-4699151:4711813-4712045	1,3,3	5,2,4	fail
4703	FBgn0004401	Pep	chr3L	-	17643362	17643726	17638117	17640053	17644890	17645036	4703	388,414,343	1,0,0	989,823,742	0,1,0	148	74	1.0	1.0	0.995,1.0,1.0	1.0,0.998,1.0	-0.001	0.995	1.0	1.0	1.0	0.998	1.0	chr3L:-:17638117-17640053:17643362-17643726:17644890-17645036	389,414,343	989,824,742	pass
4704	FBgn0030724	Nipsnap	chrX	-	16073026	16073100	16071720	16071900	16073402	16073568	4704	84,121,125	0,0,0	156,80,53	0,0,1	147	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.964	0.012	1.0	1.0	1.0	1.0	1.0	0.964	chrX:-:16071720-16071900:16073026-16073100:16073402-16073568	84,121,125	156,80,54	pass
4705	FBgn0030724	Nipsnap	chrX	-	16071720	16071900	16071237	16071531	16073026	16073282	4705	136,201,202	0,0,0	278,141,98	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005	1.0	1.0	1.0	1.0	0.986	1.0	chrX:-:16071237-16071531:16071720-16071900:16073026-16073282	136,201,202	278,142,98	pass
4706	FBgn0030724	Nipsnap	chrX	-	16073026	16073141	16071720	16071900	16073402	16073568	4706	89,116,147	0,0,0	157,100,76	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009	1.0	1.0	1.0	1.0	1.0	0.974	chrX:-:16071720-16071900:16073026-16073141:16073402-16073568	89,116,147	157,100,77	pass
4708	FBgn0086200	CR42490	chr2L	+	18666352	18666628	18665131	18665286	18666691	18667548	4708	68,108,65	0,0,0	43,26,17	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.956,1.0,1.0	0.015	1.0	1.0	1.0	0.956	1.0	1.0	chr2L:+:18665131-18665286:18666352-18666628:18666691-18667548	68,108,65	44,26,17	fail
4709	FBgn0000250	cact	chr2L	-	16323339	16323517	16322959	16323170	16324332	16325420	4709	457,460,389	0,0,0	462,173,200	1,1,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,0.989,1.0	0.005	1.0	1.0	1.0	0.996	0.989	1.0	chr2L:-:16322959-16323170:16323339-16323517:16324332-16325420	457,460,389	463,174,200	pass
470	FBgn0085432	pan	chr4	+	104082	104528	99405	99475	107402	110059	470	1,3,0	49,66,38	1,0,2	75,75,63	148	74	1.0	1.0	0.01,0.022,0.0	0.007,0.0,0.016	0.003	0.01	0.022	0.0	0.007	0.0	0.016	chr4:+:99405-99475:104082-104528:107402-110059	50,69,38	76,75,65	pass
4710	FBgn0000250	cact	chr2L	-	16324332	16325054	16323339	16323517	16326020	16326207	4710	227,223,162	0,1,0	259,109,135	0,0,0	148	74	1.0	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003	1.0	0.991	1.0	1.0	1.0	1.0	chr2L:-:16323339-16323517:16324332-16325054:16326020-16326207	227,224,162	259,109,135	pass
4711	FBgn0000250	cact	chr2L	-	16324332	16325054	16323339	16323517	16325493	16325625	4711	288,328,238	0,0,0	452,231,247	2,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,0.992	0.006	1.0	1.0	1.0	0.991	1.0	0.992	chr2L:-:16323339-16323517:16324332-16325054:16325493-16325625	288,328,238	454,231,248	pass
4712	FBgn0028406	Drep-4	chr2L	-	13285694	13285818	13283911	13285640	13286169	13286462	4712	102,113,118	0,0,0	118,73,76	0,2,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.948,1.0	0.017	1.0	1.0	1.0	1.0	0.948	1.0	chr2L:-:13283911-13285640:13285694-13285818:13286169-13286462	102,113,118	118,75,76	pass
471	FBgn0085432	pan	chr4	+	87016	87166	82637	82746	94422	94615	471	38,54,40	1,0,0	112,69,41	0,0,2	148	74	1.0	1.0	0.95,1.0,1.0	1.0,1.0,0.911	0.013	0.95	1.0	1.0	1.0	1.0	0.911	chr4:+:82637-82746:87016-87166:94422-94615	39,54,40	112,69,43	pass
4721	FBgn0015222	Fer1HCH	chr3R	-	30386717	30386828	30386318	30386596	30387463	30387550	4721	6,3,4	1161,1361,1311	16,9,7	2475,1240,727	148	74	1.0	1.0	0.003,0.001,0.002	0.003,0.004,0.005	-0.002	0.003	0.001	0.002	0.003	0.004	0.005	chr3R:-:30386318-30386596:30386717-30386828:30387463-30387550	1167,1364,1315	2491,1249,734	pass
4722	FBgn0015222	Fer1HCH	chr3R	-	30386717	30386828	30386318	30386596	30386883	30387409	4722	5,3,4	0,0,2	9,9,8	2,0,2	148	74	0.913906470249	1.0	1.0,1.0,0.5	0.692,1.0,0.667	0.047	1.0	1.0	0.5	0.692	1.0	0.667	chr3R:-:30386318-30386596:30386717-30386828:30386883-30387409	5,3,6	11,9,10	fail
4723	FBgn0015222	Fer1HCH	chr3R	-	30387102	30387111	30386717	30386828	30387463	30387619	4723	0,1,0	2,1,1	0,0,0	7,4,0	82	74	1.0	1.0	0.0,0.474,0.0	0.0,0.0,NA	0.158	0.0	0.474	0.0	0.0	0.0	NA	chr3R:-:30386717-30386828:30387102-30387111:30387463-30387619	2,2,1	7,4,0	fail
4724	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387550	30386318	30386596	30387774	30387860	4724	1228,1479,1405	0,0,1	2782,1381,835	5,1,3	148	74	1.0	1.0	1.0,1.0,0.999	0.996,0.999,0.993	0.004	1.0	1.0	0.999	0.996	0.999	0.993	chr3R:-:30386318-30386596:30387463-30387550:30387774-30387860	1228,1479,1406	2787,1382,838	pass
4725	FBgn0015222	Fer1HCH	chr3R	-	30386883	30387409	30386318	30386596	30387463	30387619	4725	0,0,2	1161,1361,1311	2,0,2	2475,1240,727	148	74	1.0	1.0	0.0,0.0,0.001	0.0,0.0,0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.001	chr3R:-:30386318-30386596:30386883-30387409:30387463-30387619	1161,1361,1313	2477,1240,729	pass
4726	FBgn0015222	Fer1HCH	chr3R	-	30386883	30387409	30386717	30386828	30387463	30387619	4726	1,1,1	2,1,1	0,4,1	7,4,0	148	74	0.276548546201	1.0	0.2,0.333,0.333	0.0,0.333,1.0	-0.156	0.2	0.333	0.333	0.0	0.333	1.0	chr3R:-:30386717-30386828:30386883-30387409:30387463-30387619	3,2,2	7,8,1	fail
4727	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387642	30386318	30386596	30387774	30387860	4727	1172,1383,1326	0,0,1	2517,1250,734	5,1,3	148	74	1.0	1.0	1.0,1.0,0.998	0.996,0.998,0.992	0.004	1.0	1.0	0.998	0.996	0.998	0.992	chr3R:-:30386318-30386596:30387463-30387642:30387774-30387860	1172,1383,1327	2522,1251,737	pass
4728	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387602	30386318	30386596	30387774	30387860	4728	1809,2219,2172	0,0,1	3972,1974,1109	5,1,3	148	74	1.0	1.0	1.0,1.0,0.999	0.997,0.999,0.995	0.003	1.0	1.0	0.999	0.997	0.999	0.995	chr3R:-:30386318-30386596:30387463-30387602:30387774-30387860	1809,2219,2173	3977,1975,1112	pass
4729	FBgn0261243	Psa	chr3L	+	1518176	1518796	1517599	1517956	1519946	1520763	4729	319,457,295	0,0,0	931,440,513	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001	1.0	1.0	1.0	0.998	1.0	1.0	chr3L:+:1517599-1517956:1518176-1518796:1519946-1520763	319,457,295	932,440,513	pass
472	FBgn0085432	pan	chr4	+	72403	72594	69325	69849	72816	72862	472	37,47,41	0,0,0	95,74,43	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.979,1.0,0.956	0.022	1.0	1.0	1.0	0.979	1.0	0.956	chr4:+:69325-69849:72403-72594:72816-72862	37,47,41	96,74,44	pass
4730	FBgn0261243	Psa	chr3L	+	1518176	1518796	1502842	1502981	1519946	1520763	4730	304,391,268	0,3,3	674,357,430	8,1,0	148	74	1.0	1.0	1.0,0.985,0.978	0.977,0.994,1.0	-0.003	1.0	0.985	0.978	0.977	0.994	1.0	chr3L:+:1502842-1502981:1518176-1518796:1519946-1520763	304,394,271	682,358,430	pass
4731	FBgn0261243	Psa	chr3L	+	1518389	1518796	1517850	1517956	1519946	1520763	4731	233,297,212	0,0,0	625,320,396	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr3L:+:1517850-1517956:1518389-1518796:1519946-1520763	233,297,212	626,320,396	pass
4732	FBgn0261243	Psa	chr3L	+	1517986	1518052	1517599	1517755	1518176	1518796	4732	22,15,20	10,13,7	40,9,20	28,14,10	139	74	0.296045418568	1.0	0.539,0.381,0.603	0.432,0.255,0.516	0.107	0.539	0.381	0.603	0.432	0.255	0.516	chr3L:+:1517599-1517755:1517986-1518052:1518176-1518796	32,28,27	68,23,30	pass
4733	FBgn0261243	Psa	chr3L	+	1519946	1520763	1518213	1518796	1521133	1522458	4733	363,464,324	0,1,0	841,372,448	1,0,0	148	74	1.0	1.0	1.0,0.996,1.0	0.998,1.0,1.0	-0.001	1.0	0.996	1.0	0.998	1.0	1.0	chr3L:+:1518213-1518796:1519946-1520763:1521133-1522458	363,465,324	842,372,448	pass
4734	FBgn0261243	Psa	chr3L	+	1518213	1518796	1517850	1517956	1519946	1520763	4734	235,298,214	0,0,0	629,326,390	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr3L:+:1517850-1517956:1518213-1518796:1519946-1520763	235,298,214	630,326,390	pass
4735	FBgn0037715	CG9399	chr3R	-	9573248	9573289	9572213	9572754	9573353	9573595	4735	82,95,124	0,1,0	145,47,27	0,1,0	114	74	1.0	1.0	1.0,0.984,1.0	1.0,0.968,1.0	0.005	1.0	0.984	1.0	1.0	0.968	1.0	chr3R:-:9572213-9572754:9573248-9573289:9573353-9573595	82,96,124	145,48,27	pass
4736	FBgn0010355	Taf1	chr3R	+	6654988	6655081	6654469	6654664	6655208	6656048	4736	9,14,7	61,81,69	22,12,6	118,48,55	148	74	0.348678978008	1.0	0.069,0.08,0.048	0.085,0.111,0.052	-0.017	0.069	0.08	0.048	0.085	0.111	0.052	chr3R:+:6654469-6654664:6654988-6655081:6655208-6656048	70,95,76	140,60,61	pass
4737	FBgn0010355	Taf1	chr3R	+	6654985	6655081	6654469	6654664	6655208	6656048	4737	5,13,6	61,81,69	15,10,2	118,48,55	148	74	0.900416790675	1.0	0.039,0.074,0.042	0.06,0.094,0.018	-0.006	0.039	0.074	0.042	0.06	0.094	0.018	chr3R:+:6654469-6654664:6654985-6655081:6655208-6656048	66,94,75	133,58,57	pass
4739	FBgn0038465	Irc	chr3R	+	17004203	17004300	17002874	17003151	17004467	17004801	4739	973,1335,1047	2,1,0	1512,1159,1003	4,5,6	148	74	1.0	1.0	0.996,0.999,1.0	0.995,0.991,0.988	0.007	0.996	0.999	1.0	0.995	0.991	0.988	chr3R:+:17002874-17003151:17004203-17004300:17004467-17004801	975,1336,1047	1516,1164,1009	pass
473	FBgn0039360	CLS	chr3R	-	25686314	25686866	25685767	25685983	25686981	25687149	473	160,215,176	0,0,0	345,176,164	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002	1.0	1.0	1.0	0.994	1.0	1.0	chr3R:-:25685767-25685983:25686314-25686866:25686981-25687149	160,215,176	346,176,164	pass
4740	FBgn0038465	Irc	chr3R	+	17006575	17006693	17006333	17006501	17006749	17006912	4740	1371,1891,1494	0,0,0	1467,961,1019	2,2,2	148	74	1.0	1.0	1.0,1.0,1.0	0.997,0.996,0.996	0.004	1.0	1.0	1.0	0.997	0.996	0.996	chr3R:+:17006333-17006501:17006575-17006693:17006749-17006912	1371,1891,1494	1469,963,1021	pass
4743	FBgn0034051	Mlf	chr2R	-	15938114	15938267	15935892	15936583	15938446	15938978	4743	7,10,17	187,232,169	10,4,13	241,107,129	148	74	0.917468473312	1.0	0.018,0.021,0.048	0.02,0.018,0.048	0.0	0.018	0.021	0.048	0.02	0.018	0.048	chr2R:-:15935892-15936583:15938114-15938267:15938446-15938978	194,242,186	251,111,142	pass
4746	FBgn0010415	Sdc	chr2R	-	21398064	21398583	21394877	21395045	21399174	21399313	4746	85,90,61	7,28,7	144,92,149	45,28,11	148	74	0.465205939279	1.0	0.859,0.616,0.813	0.615,0.622,0.871	0.06	0.859	0.616	0.813	0.615	0.622	0.871	chr2R:-:21394877-21395045:21398064-21398583:21399174-21399313	92,118,68	189,120,160	pass
4747	FBgn0010415	Sdc	chr2R	-	21398886	21399313	21394877	21395045	21412310	21412418	4747	75,103,64	0,0,0	161,97,78	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008	1.0	1.0	1.0	0.976	1.0	1.0	chr2R:-:21394877-21395045:21398886-21399313:21412310-21412418	75,103,64	163,97,78	pass
4748	FBgn0010415	Sdc	chr2R	-	21412310	21412418	21399174	21399313	21480090	21480378	4748	118,159,107	1,0,0	296,168,171	2,1,0	148	74	1.0	1.0	0.983,1.0,1.0	0.987,0.988,1.0	0.003	0.983	1.0	1.0	0.987	0.988	1.0	chr2R:-:21399174-21399313:21412310-21412418:21480090-21480378	119,159,107	298,169,171	pass
4749	FBgn0010415	Sdc	chr2R	-	21398064	21398580	21394877	21395045	21399174	21399313	4749	80,95,71	7,28,7	180,99,157	45,28,11	148	74	0.575270366996	1.0	0.851,0.629,0.835	0.667,0.639,0.877	0.044	0.851	0.629	0.835	0.667	0.639	0.877	chr2R:-:21394877-21395045:21398064-21398580:21399174-21399313	87,123,78	225,127,168	pass
474	FBgn0032024	CG14273	chr2L	+	8343382	8343841	8342694	8342989	8344071	8344378	474	1811,1978,1744	1,0,0	2083,1971,2439	0,0,0	148	74	1.0	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0	0.999	1.0	1.0	1.0	1.0	1.0	chr2L:+:8342694-8342989:8343382-8343841:8344071-8344378	1812,1978,1744	2083,1971,2439	pass
4751	FBgn0010415	Sdc	chr2R	-	21399174	21399313	21394877	21395045	21412310	21412418	4751	82,131,71	0,0,0	206,125,89	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006	1.0	1.0	1.0	0.981	1.0	1.0	chr2R:-:21394877-21395045:21399174-21399313:21412310-21412418	82,131,71	208,125,89	pass
4752	FBgn0029095	aru	chr2L	-	864876	865060	864397	864794	865826	865861	4752	57,73,53	0,0,4	82,107,95	2,1,4	148	74	0.372862836422	1.0	1.0,1.0,0.869	0.953,0.982,0.922	0.004	1.0	1.0	0.869	0.953	0.982	0.922	chr2L:-:864397-864794:864876-865060:865826-865861	57,73,57	84,108,99	pass
4753	FBgn0035995	CG3529	chr3L	+	9450017	9450068	9449688	9449815	9450231	9450785	4753	68,54,52	1,0,0	51,27,50	0,0,0	124	74	1.0	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008	0.976	1.0	1.0	1.0	1.0	1.0	chr3L:+:9449688-9449815:9450017-9450068:9450231-9450785	69,54,52	51,27,50	pass
4755	FBgn0023528	CG2924	chrX	-	2268937	2269704	2267176	2267293	2270698	2270761	4755	116,155,114	0,0,0	240,132,106	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003	1.0	1.0	1.0	0.992	1.0	1.0	chrX:-:2267176-2267293:2268937-2269704:2270698-2270761	116,155,114	241,132,106	pass
